,id,premium,name,department,has_test,response_letter_required,area,salary,type,address,response_url,sort_point_distance,published_at,created_at,archived,apply_alternate_url,insider_interview,url,alternate_url,relations,employer,snippet,contacts,schedule,working_days,working_time_intervals,working_time_modes,accept_temporary
703,50247664,False,QA / Главный функциональный тестировщик,"{'id': '80-80-bank', 'name': ' Альфа-Банк'}",False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-12-07T07:50:09+0300,2021-12-07T07:50:09+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=50247664,,https://api.hh.ru/vacancies/50247664?host=hh.ru,https://hh.ru/vacancy/50247664,[],"{'id': '80', 'name': 'Альфа-Банк', 'url': 'https://api.hh.ru/employers/80', 'alternate_url': 'https://hh.ru/employer/80', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/663873.png', '240': 'https://hhcdn.ru/employer-logo/3096625.png', '90': 'https://hhcdn.ru/employer-logo/3096624.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=80', 'trusted': True}","{'requirement': 'Наличие опыта <highlighttext>тестировщика</highlighttext> от 2-х лет. Умение писать SQL-запросы на уровне средней сложности. Знания теории тестирования и техник...', 'responsibility': 'Проверка соответствия документации программного продукта принятым стандартам. Анализ требований и подготовка тестовой документации и данных (тест-кейсы, планы тестирования, чек...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
704,50299395,False,Тестировщик веб-продуктов (QA-специалист),,False,False,"{'id': '76', 'name': 'Ростов-на-Дону', 'url': 'https://api.hh.ru/areas/76'}","{'from': 40000, 'to': 60000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Ростов-на-Дону', 'street': 'Ворошиловский проспект', 'building': '2/2', 'description': None, 'lat': 47.217482, 'lng': 39.721912, 'raw': 'Ростов-на-Дону, Ворошиловский проспект, 2/2', 'metro': None, 'metro_stations': [], 'id': '394871'}",,,2021-12-08T13:31:23+0300,2021-12-08T13:31:23+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=50299395,,https://api.hh.ru/vacancies/50299395?host=hh.ru,https://hh.ru/vacancy/50299395,[],"{'id': '726289', 'name': 'Вебпрактик', 'url': 'https://api.hh.ru/employers/726289', 'alternate_url': 'https://hh.ru/employer/726289', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3272568.png', '240': 'https://hhcdn.ru/employer-logo/3272569.png', 'original': 'https://hhcdn.ru/employer-logo-original/707863.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=726289', 'trusted': True}","{'requirement': 'Опыт работы в IT: <highlighttext>тестировщиком</highlighttext>, или менеджером веб-проектов, или разработчиком — от года. Знать основные принципы, виды и методы тестирования. ', 'responsibility': 'Функциональное, интеграционное, кроссбраузерное тестирование. Разрабатывать тест-кейсы и чек-листы, поддерживать их в актуальном состоянии для регрессионного тестирования. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
705,50232212,False,QA-инженер,,True,False,"{'id': '26', 'name': 'Воронеж', 'url': 'https://api.hh.ru/areas/26'}","{'from': None, 'to': 100000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2021-12-06T15:02:46+0300,2021-12-06T15:02:46+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=50232212,,https://api.hh.ru/vacancies/50232212?host=hh.ru,https://hh.ru/vacancy/50232212,[],"{'id': '2904742', 'name': 'Mintrocket', 'url': 'https://api.hh.ru/employers/2904742', 'alternate_url': 'https://hh.ru/employer/2904742', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2244768.png', '90': 'https://hhcdn.ru/employer-logo/2244767.png', 'original': 'https://hhcdn.ru/employer-logo-original/450700.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2904742', 'trusted': True}","{'requirement': 'Понимаешь флоу разработки программного обеспечения. Имеешь представление о тестировании методом черного ящика. Умеешь писать тест-кейсы, чек-листы, юзер-стори...', 'responsibility': 'Проводить ручное функциональное и нефункциональное тестирование. Тестировать по документации и проводить исследовательское тестирование. Составлять тест-кейсы, чек-листы, сценарии, оформлять...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
706,50285249,False,Инженер по тестированию / QA Engineer,,False,False,"{'id': '53', 'name': 'Краснодар', 'url': 'https://api.hh.ru/areas/53'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-12-08T09:29:04+0300,2021-12-08T09:29:04+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=50285249,,https://api.hh.ru/vacancies/50285249?host=hh.ru,https://hh.ru/vacancy/50285249,[],"{'id': '2888', 'name': 'DSSL', 'url': 'https://api.hh.ru/employers/2888', 'alternate_url': 'https://hh.ru/employer/2888', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/232219.bmp', '240': 'https://hhcdn.ru/employer-logo/546156.png', '90': 'https://hhcdn.ru/employer-logo/546155.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2888', 'trusted': True}","{'requirement': 'Понимание принципов и подходов тестирования ПО. Опыт разработки тест-кейсов и составления тест-планов. Опыт работы с TMS системами (TestRail...', 'responsibility': 'Участие в разработке тест-кейсов, составлении тест-планов. Выполнение ручного тестирования. Участие в автоматизации тестирования. Работа в кросс-функциональной Scrum...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
707,50313398,False,Lead/Senior QA Engineer (SW) - Remote,,False,False,"{'id': '88', 'name': 'Казань', 'url': 'https://api.hh.ru/areas/88'}","{'from': 100000, 'to': None, 'currency': 'RUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2021-12-08T19:39:35+0300,2021-12-08T19:39:35+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=50313398,,https://api.hh.ru/vacancies/50313398?host=hh.ru,https://hh.ru/vacancy/50313398,[],"{'id': '5602522', 'name': 'Nomad Advisors', 'url': 'https://api.hh.ru/employers/5602522', 'alternate_url': 'https://hh.ru/employer/5602522', 'logo_urls': None, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5602522', 'trusted': True}","{'requirement': 'Логическое мышление и внимательность к деталям. - Опыт работы в тестировании и составление документации. - Опыт работы с таск-менеджерами (Jira / YouTrack). - ', 'responsibility': 'Чем предстоит заниматься: ручное тестирование, управление внедрением автотестов, разработка документации. - Ручное тестирование (Web  Mobile: onboarding, dashboard, different roles). - '}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
708,50290807,False,QA engineer,"{'id': '3529-3529-it', 'name': 'Сбер. IT'}",False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-12-08T11:01:13+0300,2021-12-08T11:01:13+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=50290807,,https://api.hh.ru/vacancies/50290807?host=hh.ru,https://hh.ru/vacancy/50290807,[],"{'id': '3529', 'name': 'Сбербанк', 'url': 'https://api.hh.ru/employers/3529', 'alternate_url': 'https://hh.ru/employer/3529', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/868362.JPG', '90': 'https://hhcdn.ru/employer-logo/3914323.jpeg', '240': 'https://hhcdn.ru/employer-logo/3914324.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=3529', 'trusted': True}","{'requirement': 'Опытом работы в сфере тестирования от 1,5 лет. Опыт тестирования BACK. Знанием SQL: написание запросов средней сложности, на уровне...', 'responsibility': 'Взаимодействовать с коллегами внутри команды и за ее пределами: аналитики, разработчики и <highlighttext>тестировщики</highlighttext> интеграционных проектов. Анализировать бизнес-требования, функциональные требования...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
709,50310020,False,QA инженер/Тестировщик,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-12-08T17:09:45+0300,2021-12-08T17:09:45+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=50310020,,https://api.hh.ru/vacancies/50310020?host=hh.ru,https://hh.ru/vacancy/50310020,[],"{'id': '1546258', 'name': 'PAYBOX Technologies', 'url': 'https://api.hh.ru/employers/1546258', 'alternate_url': 'https://hh.ru/employer/1546258', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/682033.jpg', '240': 'https://hhcdn.ru/employer-logo/3169265.jpeg', '90': 'https://hhcdn.ru/employer-logo/3169264.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1546258', 'trusted': True}","{'requirement': 'Понимание роли <highlighttext>QA</highlighttext> инженера в процессе разработки ПО, опыт работы в проектной команде. Требования: Опыт работы в направлении авто тестирования...', 'responsibility': 'Разработка сценариев тестирования, тест-кейсов. Модульное, интеграционное, системное и функциональное тестирование с помощью авто тестов. Автоматизация тестирования (РНР). '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
710,50065425,False,QA Engineer,,False,False,"{'id': '88', 'name': 'Казань', 'url': 'https://api.hh.ru/areas/88'}","{'from': None, 'to': 120000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2021-12-08T19:04:33+0300,2021-12-08T19:04:33+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=50065425,,https://api.hh.ru/vacancies/50065425?host=hh.ru,https://hh.ru/vacancy/50065425,[],"{'id': '48090', 'name': 'Ingate', 'url': 'https://api.hh.ru/employers/48090', 'alternate_url': 'https://hh.ru/employer/48090', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2785408.jpeg', '90': 'https://hhcdn.ru/employer-logo/2785407.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/586038.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=48090', 'trusted': True}","{'requirement': 'Опыт и навыки проведения различных видов тестирования (функциональное, интеграционное, регрессионное, и т. д.) веб-приложений (как frontend, так и backend...', 'responsibility': 'Непосредственным написанием новых и поддержкой существующих тестов занимаются как <highlighttext>QA</highlighttext>, так и Dev, а все изменения проходят review.'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
711,50222711,False,Senior QA Engineer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': 170000, 'to': 220000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Большая Тульская улица', 'building': '11', 'description': None, 'lat': 55.710027, 'lng': 37.623843, 'raw': 'Москва, Большая Тульская улица, 11', 'metro': {'station_name': 'Тульская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.142', 'line_id': '9', 'lat': 55.70961, 'lng': 37.622569}, 'metro_stations': [{'station_name': 'Тульская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.142', 'line_id': '9', 'lat': 55.70961, 'lng': 37.622569}], 'id': '6156091'}",,,2021-12-06T12:16:04+0300,2021-12-06T12:16:04+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=50222711,,https://api.hh.ru/vacancies/50222711?host=hh.ru,https://hh.ru/vacancy/50222711,[],"{'id': '5550364', 'name': 'Marfatech', 'url': 'https://api.hh.ru/employers/5550364', 'alternate_url': 'https://hh.ru/employer/5550364', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3906171.jpeg', '240': 'https://hhcdn.ru/employer-logo/3906172.jpeg', 'original': 'https://hhcdn.ru/employer-logo-original/866324.jpg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5550364', 'trusted': True}","{'requirement': 'Понимание SDLC и потребностей разработки. Умение тестировать требования к ПО. Опыт исследовательского тестирования. Умение формировать чек-лист, предугадывать поведение системы. ', 'responsibility': 'Ручное функциональное, регрессионное, Smoke и приемочное тестирование Web приложений и Backend;. Создание и актуализация тестовой документации: дизайн тест-кейсов, составление...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
712,50232213,False,QA-инженер,,True,False,"{'id': '76', 'name': 'Ростов-на-Дону', 'url': 'https://api.hh.ru/areas/76'}","{'from': None, 'to': 100000, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2021-12-06T15:02:46+0300,2021-12-06T15:02:46+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=50232213,,https://api.hh.ru/vacancies/50232213?host=hh.ru,https://hh.ru/vacancy/50232213,[],"{'id': '2904742', 'name': 'Mintrocket', 'url': 'https://api.hh.ru/employers/2904742', 'alternate_url': 'https://hh.ru/employer/2904742', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2244768.png', '90': 'https://hhcdn.ru/employer-logo/2244767.png', 'original': 'https://hhcdn.ru/employer-logo-original/450700.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2904742', 'trusted': True}","{'requirement': 'Понимаешь флоу разработки программного обеспечения. Имеешь представление о тестировании методом черного ящика. Умеешь писать тест-кейсы, чек-листы, юзер-стори...', 'responsibility': 'Проводить ручное функциональное и нефункциональное тестирование. Тестировать по документации и проводить исследовательское тестирование. Составлять тест-кейсы, чек-листы, сценарии, оформлять...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
713,49713712,False,Ведущий инженер по тестированию / Senior QA Engineer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Москва', 'street': 'Большая Тульская улица', 'building': '11', 'description': None, 'lat': 55.710027, 'lng': 37.623843, 'raw': 'Москва, Большая Тульская улица, 11', 'metro': {'station_name': 'Тульская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.142', 'line_id': '9', 'lat': 55.70961, 'lng': 37.622569}, 'metro_stations': [{'station_name': 'Тульская', 'line_name': 'Серпуховско-Тимирязевская', 'station_id': '9.142', 'line_id': '9', 'lat': 55.70961, 'lng': 37.622569}], 'id': '6780660'}",,,2021-12-14T12:51:03+0300,2021-12-14T12:51:03+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=49713712,,https://api.hh.ru/vacancies/49713712?host=hh.ru,https://hh.ru/vacancy/49713712,[],"{'id': '991318', 'name': 'WINLINE', 'url': 'https://api.hh.ru/employers/991318', 'alternate_url': 'https://hh.ru/employer/991318', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/4113236.png', '240': 'https://hhcdn.ru/employer-logo/4113237.png', 'original': 'https://hhcdn.ru/employer-logo-original/918164.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=991318', 'trusted': True}","{'requirement': 'Имеешь опыт manual <highlighttext>QA</highlighttext> 2 года. Имеешь уверенные знания в теории тестирования: виды тестирования, техники тест дизайна, распределение тестов по...', 'responsibility': 'Оценка, планирование задач тестирования. Анализ требований, фиксирование и закрытие дефектов. Создание и актуализация тест-кейсов. Проведение функционального, exploratory, UI/UX...'}",,"{'id': 'flexible', 'name': 'Гибкий график'}",[],[],[],False
714,50255301,False,Тестировщик игр / QA engineer,,False,False,"{'id': '1240', 'name': 'Новокузнецк', 'url': 'https://api.hh.ru/areas/1240'}","{'from': 30000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}","{'city': 'Новокузнецк', 'street': 'улица Орджоникидзе', 'building': '20', 'description': None, 'lat': 53.763871, 'lng': 87.107297, 'raw': 'Новокузнецк, улица Орджоникидзе, 20', 'metro': None, 'metro_stations': [], 'id': '5477799'}",,,2021-12-07T10:52:06+0300,2021-12-07T10:52:06+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=50255301,,https://api.hh.ru/vacancies/50255301?host=hh.ru,https://hh.ru/vacancy/50255301,[],"{'id': '2929653', 'name': 'ДЕВГЕЙМ', 'url': 'https://api.hh.ru/employers/2929653', 'alternate_url': 'https://hh.ru/employer/2929653', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/512166.png', '240': 'https://hhcdn.ru/employer-logo/2490418.png', '90': 'https://hhcdn.ru/employer-logo/2490417.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2929653', 'trusted': True}","{'requirement': 'Опыт работы в <highlighttext>QA</highlighttext>. Знания теории тестирования. Умение составлять тестовую документацию. Умение подбирать актуальный список девайсов для тестирования приложения. ', 'responsibility': 'Написание тестовой документации. Тестирование мобильных игровых приложений на Android и iOS. Сбор и анализ требований для выполнения поставленных задач. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
715,50226756,False,QA Engineer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-12-06T13:17:27+0300,2021-12-06T13:17:27+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=50226756,,https://api.hh.ru/vacancies/50226756?host=hh.ru,https://hh.ru/vacancy/50226756,[],"{'id': '2612930', 'name': 'Chatfuel', 'url': 'https://api.hh.ru/employers/2612930', 'alternate_url': 'https://hh.ru/employer/2612930', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2794384.png', '90': 'https://hhcdn.ru/employer-logo/2794383.png', 'original': 'https://hhcdn.ru/employer-logo-original/588282.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=2612930', 'trusted': True}","{'requirement': 'Письменный английский (В идеале разговорный). Мы американская компания и часть наших сотрудников из других стран. Важно будет находить с ними...', 'responsibility': None}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
716,48475919,False,Специалист по тестированию (QA),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': None, 'street': None, 'building': None, 'description': None, 'lat': None, 'lng': None, 'raw': None, 'metro': {'station_name': 'Динамо', 'line_name': 'Замоскворецкая', 'station_id': '2.34', 'line_id': '2', 'lat': 55.789704, 'lng': 37.558212}, 'metro_stations': [{'station_name': 'Динамо', 'line_name': 'Замоскворецкая', 'station_id': '2.34', 'line_id': '2', 'lat': 55.789704, 'lng': 37.558212}], 'id': '2317878'}",,,2021-12-08T09:37:49+0300,2021-12-08T09:37:49+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=48475919,,https://api.hh.ru/vacancies/48475919?host=hh.ru,https://hh.ru/vacancy/48475919,[],"{'id': '852361', 'name': 'Ростелеком - Центры обработки данных', 'url': 'https://api.hh.ru/employers/852361', 'alternate_url': 'https://hh.ru/employer/852361', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2783440.png', '90': 'https://hhcdn.ru/employer-logo/2783439.png', 'original': 'https://hhcdn.ru/employer-logo-original/585546.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=852361', 'trusted': True}","{'requirement': 'Высшее техническое образование. Опыт тестирования ПО от 1 года. Опыт написания тест-кейсов по спецификациям и без. Желательно знание Linux...', 'responsibility': 'Тестирование продуктов компании (ручное и автоматизированное). Написание тест-кейсов и планов тестирования. Работа с дефектами (обнаружение, документирование и отслеживание). '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
717,50241975,False,QA Engineer (Тестировщик игр),,False,False,"{'id': '66', 'name': 'Нижний Новгород', 'url': 'https://api.hh.ru/areas/66'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-12-06T18:47:26+0300,2021-12-06T18:47:26+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=50241975,,https://api.hh.ru/vacancies/50241975?host=hh.ru,https://hh.ru/vacancy/50241975,[],"{'id': '5103981', 'name': 'Daily Magic', 'url': 'https://api.hh.ru/employers/5103981', 'alternate_url': 'https://hh.ru/employer/5103981', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/804116.png', '90': 'https://hhcdn.ru/employer-logo/3657351.png', '240': 'https://hhcdn.ru/employer-logo/3657352.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5103981', 'trusted': True}","{'requirement': 'Опыт тестирования мобильных игр на различных платформах - IOS / Android. Знание методов тестирования и опыт их применения. Хорошее знание письменного и...', 'responsibility': 'Тестирование мобильных игр на платформах iOS, Android, Mac, Windows. Анализ, разработка и обновление документации по тестированию проекта (тест-кейсы, чек...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
718,50019849,False,Lead QA Engineer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-12-14T11:26:28+0300,2021-12-14T11:26:28+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=50019849,,https://api.hh.ru/vacancies/50019849?host=hh.ru,https://hh.ru/vacancy/50019849,[],"{'id': '5488399', 'name': 'Самокат (ООО Умное пространство)', 'url': 'https://api.hh.ru/employers/5488399', 'alternate_url': 'https://hh.ru/employer/5488399', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/3944400.png', '90': 'https://hhcdn.ru/employer-logo/3944399.png', 'original': 'https://hhcdn.ru/employer-logo-original/875881.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=5488399', 'trusted': True}","{'requirement': 'Нужен активный и ответственный Lead <highlighttext>QA</highlighttext> <highlighttext>Engineer</highlighttext>, который на собственном опыте знает какими должны быть процессы тестирования в продуктовой компании...', 'responsibility': 'Совместно с командой вы будете выбирать подходы, инструменты тестирования. В роли Lead <highlighttext>QA</highlighttext> <highlighttext>Engineer</highlighttext> вы будете влиять на реализацию продукта...'}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
719,50208382,False,QA инженер,,False,False,"{'id': '78', 'name': 'Самара', 'url': 'https://api.hh.ru/areas/78'}","{'from': 160000, 'to': None, 'currency': 'RUR', 'gross': False}","{'id': 'open', 'name': 'Открытая'}",,,,2021-12-06T08:32:09+0300,2021-12-06T08:32:09+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=50208382,,https://api.hh.ru/vacancies/50208382?host=hh.ru,https://hh.ru/vacancy/50208382,[],"{'id': '1868342', 'name': 'IT and Digital', 'url': 'https://api.hh.ru/employers/1868342', 'alternate_url': 'https://hh.ru/employer/1868342', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/447351.jpg', '240': 'https://hhcdn.ru/employer-logo/2231372.jpeg', '90': 'https://hhcdn.ru/employer-logo/2231371.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1868342', 'trusted': True}","{'requirement': 'Опыт в автоматизации тестирования от 2-х лет в качестве кроссфункционального <highlighttext>тестировщика</highlighttext> или SDET. Опыт тестирования на проникновение/безопасность. ', 'responsibility': 'Тестирование ios/android на защищенность, корректность получаемых и обрабатываемых данных (  UI, производительность, совместимость, надежность, локализация, юзбилити итд). Тестирование backend на...'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],False
720,46895570,False,Тестировщик-автоматизатор (JAVA),,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}",,"{'id': 'open', 'name': 'Открытая'}",,,,2021-12-14T12:26:27+0300,2021-12-14T12:26:27+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=46895570,,https://api.hh.ru/vacancies/46895570?host=hh.ru,https://hh.ru/vacancy/46895570,[],"{'id': '320', 'name': 'ИнтерТраст', 'url': 'https://api.hh.ru/employers/320', 'alternate_url': 'https://hh.ru/employer/320', 'logo_urls': {'original': 'https://hhcdn.ru/employer-logo-original/392039.jpg', '90': 'https://hhcdn.ru/employer-logo/2010410.jpeg', '240': 'https://hhcdn.ru/employer-logo/2010411.jpeg'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=320', 'trusted': True}","{'requirement': 'Знания Java (Java Core). Высшее или незаконченное высшее техническое образование. Умение ясно выражать свои мысли. Быстрая обучаемость. Базовые знания Javascript. ', 'responsibility': 'Разработка и модернизация уже существующих автоматизированных тестов (GUI, API) с использованием языков программирования Java. Поддержка и развитие инфраструктуры автоматизированного тестирования. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
721,50234310,False,Middle QA engineer,,False,False,"{'id': '1', 'name': 'Москва', 'url': 'https://api.hh.ru/areas/1'}","{'from': None, 'to': 1500, 'currency': 'EUR', 'gross': True}","{'id': 'open', 'name': 'Открытая'}",,,,2021-12-06T15:39:40+0300,2021-12-06T15:39:40+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=50234310,,https://api.hh.ru/vacancies/50234310?host=hh.ru,https://hh.ru/vacancy/50234310,[],"{'id': '1096297', 'name': 'ABC Mobile', 'url': 'https://api.hh.ru/employers/1096297', 'alternate_url': 'https://hh.ru/employer/1096297', 'logo_urls': {'240': 'https://hhcdn.ru/employer-logo/2360341.png', '90': 'https://hhcdn.ru/employer-logo/2360340.png', 'original': 'https://hhcdn.ru/employer-logo-original/479622.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=1096297', 'trusted': True}","{'requirement': 'Понимание клиент-серверной архитектуры. Понимание жизненного цикла разработки ПО. Знания методов и видов тестирования. Знание и понимание HTTP протокола. ', 'responsibility': 'Работа с базами данных (Postgres,Clickhouse, mongo, reddis).'}",,"{'id': 'remote', 'name': 'Удаленная работа'}",[],[],[],True
722,47127517,False,QA Engineer,,False,False,"{'id': '2', 'name': 'Санкт-Петербург', 'url': 'https://api.hh.ru/areas/2'}",,"{'id': 'open', 'name': 'Открытая'}","{'city': 'Санкт-Петербург', 'street': 'Невский проспект', 'building': '104Б', 'description': None, 'lat': 59.933172, 'lng': 30.357316, 'raw': 'Санкт-Петербург, Невский проспект, 104Б', 'metro': None, 'metro_stations': [], 'id': '3655808'}",,,2021-12-07T17:45:01+0300,2021-12-07T17:45:01+0300,False,https://hh.ru/applicant/vacancy_response?vacancyId=47127517,,https://api.hh.ru/vacancies/47127517?host=hh.ru,https://hh.ru/vacancy/47127517,[],"{'id': '213397', 'name': 'МойОфис', 'url': 'https://api.hh.ru/employers/213397', 'alternate_url': 'https://hh.ru/employer/213397', 'logo_urls': {'90': 'https://hhcdn.ru/employer-logo/3391801.png', '240': 'https://hhcdn.ru/employer-logo/3391802.png', 'original': 'https://hhcdn.ru/employer-logo-original/737706.png'}, 'vacancies_url': 'https://api.hh.ru/vacancies?employer_id=213397', 'trusted': True}","{'requirement': 'Знание основ тестирования ПО. Знание жизненного цикла разработки ПО. Опыт тестирования мобильных приложений. Умение грамотно формулировать свои мысли и доносить...', 'responsibility': 'Ручное тестирование мобильных приложений: функциональное, регрессионное. Создание и поддержание тестовой документации: чек-листов и тест-кейсов. Документирование и верификация дефектов. '}",,"{'id': 'fullDay', 'name': 'Полный день'}",[],[],[],False
